"Date","Price","Open","High","Low","Change %"
"Mar 03, 2023","16.302","16.302","16.302","16.302","0.79%"
"Mar 02, 2023","16.174","16.174","16.174","16.174","0.46%"
"Mar 01, 2023","16.100","16.100","16.100","16.100","-0.49%"
"Feb 28, 2023","16.180","16.180","16.180","16.180","-0.46%"
"Feb 27, 2023","16.255","16.255","16.255","16.255","-0.33%"
"Feb 23, 2023","16.308","16.308","16.308","16.308","0.43%"
"Feb 22, 2023","16.239","16.239","16.239","16.239","-0.08%"
"Feb 21, 2023","16.253","16.253","16.253","16.253","-0.71%"
"Feb 20, 2023","16.368","16.368","16.368","16.368","-0.22%"
"Feb 17, 2023","16.404","16.404","16.404","16.404","-0.15%"
"Feb 16, 2023","16.429","16.429","16.429","16.429","-0.19%"
"Feb 15, 2023","16.460","16.460","16.460","16.460","0.46%"
"Feb 14, 2023","16.384","16.384","16.384","16.384","-0.22%"
"Feb 13, 2023","16.420","16.420","16.420","16.420","0.35%"
"Feb 10, 2023","16.362","16.362","16.362","16.362","-0.39%"
"Feb 09, 2023","16.425","16.425","16.425","16.425","-0.15%"
"Feb 08, 2023","16.449","16.449","16.449","16.449","-0.28%"
"Feb 07, 2023","16.495","16.495","16.495","16.495","0.38%"
"Feb 06, 2023","16.432","16.432","16.432","16.432","-0.07%"
"Feb 03, 2023","16.444","16.444","16.444","16.444","-0.01%"
"Feb 02, 2023","16.445","16.445","16.445","16.445","1.24%"
"Feb 01, 2023","16.243","16.243","16.243","16.243","0.29%"
"Jan 31, 2023","16.195","16.195","16.195","16.195","0.43%"
"Jan 30, 2023","16.125","16.125","16.125","16.125","-0.68%"
"Jan 27, 2023","16.235","16.235","16.235","16.235","0.33%"
"Jan 26, 2023","16.181","16.181","16.181","16.181","0.54%"
"Jan 25, 2023","16.095","16.095","16.095","16.095","-0.26%"
"Jan 24, 2023","16.138","16.138","16.138","16.138","0.07%"
"Jan 23, 2023","16.126","16.126","16.126","16.126","0.53%"
"Jan 20, 2023","16.041","16.041","16.041","16.041","0.29%"
"Jan 19, 2023","15.995","15.995","15.995","15.995","-0.83%"
"Jan 18, 2023","16.129","16.129","16.129","16.129","0.20%"
"Jan 17, 2023","16.097","16.097","16.097","16.097","0.15%"
"Jan 16, 2023","16.073","16.073","16.073","16.073","0.17%"
"Jan 13, 2023","16.045","16.045","16.045","16.045","0.29%"
"Jan 12, 2023","15.999","15.999","15.999","15.999","0.37%"
"Jan 11, 2023","15.940","15.940","15.940","15.940","0.60%"
"Jan 10, 2023","15.845","15.845","15.845","15.845","-0.25%"
"Jan 09, 2023","15.885","15.885","15.885","15.885","0.00%"
"Jan 06, 2023","15.885","15.885","15.885","15.885","0.98%"
"Jan 05, 2023","15.731","15.731","15.731","15.731","-0.35%"
"Jan 04, 2023","15.786","15.786","15.786","15.786","0.49%"
"Jan 03, 2023","15.708","15.708","15.708","15.708","0.74%"
"Jan 02, 2023","15.592","15.592","15.592","15.592","0.29%"
"Dec 30, 2022","15.548","15.548","15.548","15.548","-0.47%"
"Dec 29, 2022","15.621","15.621","15.621","15.621","0.64%"
"Dec 28, 2022","15.522","15.522","15.522","15.522","-0.37%"
"Dec 27, 2022","15.580","15.580","15.580","15.580","-0.19%"
"Dec 26, 2022","15.609","15.609","15.609","15.609","-0.01%"
"Dec 23, 2022","15.611","15.611","15.611","15.611","-0.11%"
"Dec 22, 2022","15.628","15.628","15.628","15.628","-0.60%"
"Dec 21, 2022","15.723","15.723","15.723","15.723","0.58%"
"Dec 20, 2022","15.632","15.632","15.632","15.632","-0.37%"
"Dec 19, 2022","15.690","15.690","15.690","15.690","-0.25%"
"Dec 16, 2022","15.729","15.729","15.729","15.729","-0.71%"
"Dec 15, 2022","15.842","15.842","15.842","15.842","-1.49%"
"Dec 14, 2022","16.081","16.081","16.081","16.081","-0.36%"
"Dec 13, 2022","16.140","16.140","16.140","16.140","0.97%"
"Dec 12, 2022","15.984","15.984","15.984","15.984","0.11%"
"Dec 09, 2022","15.967","15.967","15.967","15.967","-0.06%"
"Dec 07, 2022","15.976","15.976","15.976","15.976","-0.21%"
"Dec 06, 2022","16.009","16.009","16.009","16.009","-0.40%"
"Dec 05, 2022","16.074","16.074","16.074","16.074","-0.81%"
"Dec 02, 2022","16.205","16.205","16.205","16.205","0.25%"
"Nov 30, 2022","16.164","16.164","16.164","16.164","0.83%"
"Nov 29, 2022","16.030","16.030","16.030","16.030","0.12%"
"Nov 28, 2022","16.011","16.011","16.011","16.011","-0.80%"
"Nov 25, 2022","16.140","16.140","16.140","16.140","-0.02%"
"Nov 24, 2022","16.143","16.143","16.143","16.143","0.08%"
"Nov 23, 2022","16.131","16.131","16.131","16.131","0.23%"
"Nov 22, 2022","16.093","16.093","16.093","16.093","0.28%"
"Nov 21, 2022","16.048","16.048","16.048","16.048","0.30%"
"Nov 18, 2022","16.000","16.000","16.000","16.000","0.15%"
"Nov 17, 2022","15.976","15.976","15.976","15.976","-0.05%"
"Nov 16, 2022","15.985","15.985","15.985","15.985","-0.58%"
"Nov 15, 2022","16.078","16.078","16.078","16.078","0.23%"
"Nov 14, 2022","16.042","16.042","16.042","16.042","-0.08%"
"Nov 11, 2022","16.054","16.054","16.054","16.054","-0.29%"
"Nov 10, 2022","16.101","16.101","16.101","16.101","2.67%"
"Nov 09, 2022","15.682","15.682","15.682","15.682","-0.49%"
"Nov 08, 2022","15.759","15.759","15.759","15.759","0.80%"
"Nov 07, 2022","15.634","15.634","15.634","15.634","-0.24%"
"Nov 04, 2022","15.672","15.672","15.672","15.672","0.16%"
"Nov 03, 2022","15.646","15.646","15.646","15.646","-0.28%"
"Nov 02, 2022","15.690","15.690","15.690","15.690","-0.37%"
"Oct 31, 2022","15.748","15.748","15.748","15.748","0.09%"
"Oct 28, 2022","15.735","15.735","15.735","15.735","0.55%"
"Oct 27, 2022","15.649","15.649","15.649","15.649","-0.13%"
"Oct 26, 2022","15.669","15.669","15.669","15.669","-0.30%"
"Oct 25, 2022","15.716","15.716","15.716","15.716","1.18%"
"Oct 24, 2022","15.532","15.532","15.532","15.532","0.31%"
"Oct 21, 2022","15.484","15.484","15.484","15.484","0.20%"
"Oct 20, 2022","15.453","15.453","15.453","15.453","-0.16%"
"Oct 19, 2022","15.477","15.477","15.477","15.477","-0.33%"
"Oct 18, 2022","15.528","15.528","15.528","15.528","0.23%"
"Oct 17, 2022","15.492","15.492","15.492","15.492","0.90%"
"Oct 14, 2022","15.354","15.354","15.354","15.354","0.02%"
"Oct 13, 2022","15.350","15.350","15.350","15.350","-0.04%"
"Oct 12, 2022","15.356","15.356","15.356","15.356","-0.04%"
"Oct 11, 2022","15.362","15.362","15.362","15.362","-0.71%"
"Oct 10, 2022","15.472","15.472","15.472","15.472","-0.16%"
"Oct 07, 2022","15.496","15.496","15.496","15.496","-1.14%"
"Oct 06, 2022","15.674","15.674","15.674","15.674","-0.35%"
"Oct 04, 2022","15.729","15.729","15.729","15.729","1.98%"
"Sep 30, 2022","15.423","15.423","15.423","15.423","0.06%"
"Sep 29, 2022","15.414","15.414","15.414","15.414","-1.59%"
"Sep 28, 2022","15.662","15.662","15.662","15.662","0.52%"
"Sep 27, 2022","15.581","15.581","15.581","15.581","-0.08%"
"Sep 26, 2022","15.592","15.592","15.592","15.592","-0.26%"
"Sep 23, 2022","15.633","15.633","15.633","15.633","-0.60%"
"Sep 22, 2022","15.727","15.727","15.727","15.727","-1.03%"
"Sep 21, 2022","15.891","15.891","15.891","15.891","0.39%"
"Sep 20, 2022","15.830","15.830","15.830","15.830","-0.51%"
"Sep 19, 2022","15.911","15.911","15.911","15.911","-0.14%"
"Sep 16, 2022","15.933","15.933","15.933","15.933","-0.91%"
"Sep 15, 2022","16.080","16.080","16.080","16.080","-0.53%"
"Sep 14, 2022","16.167","16.167","16.167","16.167","0.31%"
"Sep 13, 2022","16.117","16.117","16.117","16.117","-1.34%"
"Sep 12, 2022","16.336","16.336","16.336","16.336","0.33%"
"Sep 09, 2022","16.281","16.281","16.281","16.281","0.65%"
"Sep 08, 2022","16.176","16.176","16.176","16.176","0.01%"
"Sep 07, 2022","16.174","16.174","16.174","16.174","0.41%"
"Sep 06, 2022","16.108","16.108","16.108","16.108","-0.10%"
"Sep 05, 2022","16.124","16.124","16.124","16.124","-0.06%"
"Sep 02, 2022","16.133","16.133","16.133","16.133","0.42%"
"Sep 01, 2022","16.065","16.065","16.065","16.065","-0.79%"
"Aug 31, 2022","16.193","16.193","16.193","16.193","-0.50%"
"Aug 30, 2022","16.275","16.275","16.275","16.275","-0.53%"
"Aug 29, 2022","16.362","16.362","16.362","16.362","-0.59%"
"Aug 26, 2022","16.459","16.459","16.459","16.459","-1.18%"
"Aug 25, 2022","16.656","16.656","16.656","16.656","0.31%"
"Aug 24, 2022","16.604","16.604","16.604","16.604","0.18%"
"Aug 23, 2022","16.574","16.574","16.574","16.574","0.11%"
"Aug 22, 2022","16.556","16.556","16.556","16.556","-0.68%"
"Aug 19, 2022","16.669","16.669","16.669","16.669","-0.16%"
"Aug 18, 2022","16.696","16.696","16.696","16.696","0.07%"
"Aug 17, 2022","16.684","16.684","16.684","16.684","-0.73%"
"Aug 16, 2022","16.807","16.807","16.807","16.807","0.85%"
"Aug 12, 2022","16.665","16.665","16.665","16.665","0.68%"
"Aug 11, 2022","16.552","16.552","16.552","16.552","-0.07%"
"Aug 10, 2022","16.564","16.564","16.564","16.564","0.74%"
"Aug 09, 2022","16.443","16.443","16.443","16.443","-0.78%"
"Aug 08, 2022","16.571","16.571","16.571","16.571","0.43%"
"Aug 05, 2022","16.501","16.501","16.501","16.501","-0.57%"
"Aug 04, 2022","16.596","16.596","16.596","16.596","0.47%"
"Aug 03, 2022","16.518","16.518","16.518","16.518","0.70%"
"Aug 02, 2022","16.403","16.403","16.403","16.403","-0.21%"
"Aug 01, 2022","16.437","16.437","16.437","16.437","0.13%"
"Jul 29, 2022","16.415","16.415","16.415","16.415","0.66%"
"Jul 28, 2022","16.308","16.308","16.308","16.308","1.03%"
"Jul 27, 2022","16.143","16.143","16.143","16.143","0.73%"
"Jul 26, 2022","16.026","16.026","16.026","16.026","-0.03%"
"Jul 25, 2022","16.031","16.031","16.031","16.031","-0.24%"
"Jul 22, 2022","16.070","16.070","16.070","16.070","0.26%"
"Jul 21, 2022","16.029","16.029","16.029","16.029","0.57%"
"Jul 20, 2022","15.939","15.939","15.939","15.939","0.90%"
"Jul 19, 2022","15.797","15.797","15.797","15.797","0.29%"
"Jul 18, 2022","15.750","15.750","15.750","15.750","-0.01%"
"Jul 15, 2022","15.752","15.752","15.752","15.752","0.75%"
"Jul 14, 2022","15.634","15.634","15.634","15.634","-0.30%"
"Jul 13, 2022","15.681","15.681","15.681","15.681","-0.51%"
"Jul 12, 2022","15.762","15.762","15.762","15.762","-0.01%"
"Jul 11, 2022","15.764","15.764","15.764","15.764","-0.18%"
"Jul 08, 2022","15.792","15.792","15.792","15.792","0.33%"
"Jul 07, 2022","15.740","15.740","15.740","15.740","1.03%"
"Jul 06, 2022","15.579","15.579","15.579","15.579","1.05%"
"Jul 05, 2022","15.418","15.418","15.418","15.418","0.41%"
"Jul 04, 2022","15.355","15.355","15.355","15.355","-0.10%"
"Jul 01, 2022","15.370","15.370","15.370","15.370","0.22%"
"Jun 30, 2022","15.336","15.336","15.336","15.336","-0.24%"
"Jun 29, 2022","15.373","15.373","15.373","15.373","-0.39%"
"Jun 28, 2022","15.433","15.433","15.433","15.433","-0.62%"
"Jun 24, 2022","15.530","15.530","15.530","15.530","1.39%"
"Jun 23, 2022","15.318","15.318","15.318","15.318","0.22%"
"Jun 22, 2022","15.284","15.284","15.284","15.284","-0.03%"
"Jun 21, 2022","15.289","15.289","15.289","15.289","0.49%"
"Jun 20, 2022","15.214","15.214","15.214","15.214","-0.01%"
"Jun 17, 2022","15.215","15.215","15.215","15.215","-1.44%"
"Jun 15, 2022","15.437","15.437","15.437","15.437","0.87%"
"Jun 14, 2022","15.304","15.304","15.304","15.304","-0.78%"
"Jun 13, 2022","15.425","15.425","15.425","15.425","-3.28%"
"Jun 09, 2022","15.947","15.947","15.947","15.947","-1.06%"
"Jun 08, 2022","16.118","16.118","16.118","16.118","-0.39%"
"Jun 07, 2022","16.181","16.181","16.181","16.181","0.17%"
"Jun 06, 2022","16.153","16.153","16.153","16.153","0.09%"
"Jun 03, 2022","16.138","16.138","16.138","16.138","-0.30%"
"Jun 02, 2022","16.187","16.187","16.187","16.187","0.68%"
"Jun 01, 2022","16.077","16.077","16.077","16.077","-0.37%"
"May 31, 2022","16.136","16.136","16.136","16.136","-0.38%"
"May 30, 2022","16.198","16.198","16.198","16.198","0.40%"
"May 27, 2022","16.133","16.133","16.133","16.133","1.53%"
"May 26, 2022","15.891","15.891","15.891","15.891","0.69%"
"May 25, 2022","15.783","15.783","15.783","15.783","0.52%"
"May 24, 2022","15.701","15.701","15.701","15.701","-0.91%"
"May 23, 2022","15.845","15.845","15.845","15.845","0.23%"
"May 20, 2022","15.808","15.808","15.808","15.808","0.05%"
"May 19, 2022","15.800","15.800","15.800","15.800","-0.66%"
"May 18, 2022","15.904","15.904","15.904","15.904","-0.90%"
"May 17, 2022","16.049","16.049","16.049","16.049","0.28%"
"May 16, 2022","16.004","16.004","16.004","16.004","-0.28%"
"May 13, 2022","16.049","16.049","16.049","16.049","1.34%"
"May 12, 2022","15.836","15.836","15.836","15.836","0.08%"
"May 11, 2022","15.824","15.824","15.824","15.824","0.36%"
"May 10, 2022","15.768","15.768","15.768","15.768","-1.86%"
"May 06, 2022","16.067","16.067","16.067","16.067","-1.74%"
"May 04, 2022","16.351","16.351","16.351","16.351","-0.03%"
"May 03, 2022","16.357","16.357","16.357","16.357","-0.16%"
"May 02, 2022","16.383","16.383","16.383","16.383","-0.47%"
"Apr 29, 2022","16.462","16.462","16.462","16.462","-0.36%"
"Apr 28, 2022","16.522","16.522","16.522","16.522","0.81%"
"Apr 27, 2022","16.388","16.388","16.388","16.388","0.15%"
"Apr 26, 2022","16.364","16.364","16.364","16.364","-0.96%"
"Apr 22, 2022","16.523","16.523","16.523","16.523","-1.01%"
"Apr 21, 2022","16.692","16.692","16.692","16.692","-0.33%"
"Apr 20, 2022","16.747","16.747","16.747","16.747","0.28%"
"Apr 19, 2022","16.700","16.700","16.700","16.700","-0.14%"
"Apr 18, 2022","16.724","16.724","16.724","16.724","-0.09%"
"Apr 15, 2022","16.738","16.738","16.738","16.738","0.00%"
"Apr 14, 2022","16.738","16.738","16.738","16.738","-0.26%"
"Apr 13, 2022","16.782","16.782","16.782","16.782","0.25%"
"Apr 12, 2022","16.739","16.739","16.739","16.739","0.00%"
"Apr 11, 2022","16.740","16.740","16.740","16.740","-0.95%"
"Apr 08, 2022","16.900","16.900","16.900","16.900","0.11%"
"Apr 07, 2022","16.882","16.882","16.882","16.882","-0.15%"
"Apr 06, 2022","16.908","16.908","16.908","16.908","-1.63%"
"Apr 04, 2022","17.188","17.188","17.188","17.188","0.82%"
"Apr 01, 2022","17.048","17.048","17.048","17.048","-0.25%"
"Mar 30, 2022","17.091","17.091","17.091","17.091","-0.43%"
"Mar 29, 2022","17.164","17.164","17.164","17.164","0.85%"
"Mar 28, 2022","17.019","17.019","17.019","17.019","0.35%"
"Mar 25, 2022","16.959","16.959","16.959","16.959","-0.15%"
"Mar 24, 2022","16.984","16.984","16.984","16.984","0.13%"
"Mar 23, 2022","16.962","16.962","16.962","16.962","-0.25%"
"Mar 22, 2022","17.004","17.004","17.004","17.004","0.52%"
"Mar 21, 2022","16.916","16.916","16.916","16.916","-0.26%"
"Mar 18, 2022","16.961","16.961","16.961","16.961","0.84%"
"Mar 17, 2022","16.820","16.820","16.820","16.820","0.46%"
"Mar 16, 2022","16.743","16.743","16.743","16.743","1.56%"
"Mar 15, 2022","16.485","16.485","16.485","16.485","-0.01%"
"Mar 14, 2022","16.486","16.486","16.486","16.486","0.00%"
"Mar 11, 2022","16.486","16.486","16.486","16.486","0.24%"
"Mar 10, 2022","16.447","16.447","16.447","16.447","-1.08%"
"Mar 09, 2022","16.626","16.626","16.626","16.626","2.05%"
"Mar 08, 2022","16.292","16.292","16.292","16.292","-0.59%"
"Mar 07, 2022","16.389","16.389","16.389","16.389","-0.91%"
"Mar 04, 2022","16.540","16.540","16.540","16.540","-1.03%"
"Mar 03, 2022","16.712","16.712","16.712","16.712","-0.52%"
"Mar 02, 2022","16.799","16.799","16.799","16.799","0.35%"
"Mar 01, 2022","16.741","16.741","16.741","16.741","-0.44%"
"Feb 28, 2022","16.814","16.814","16.814","16.814","0.55%"
"Feb 25, 2022","16.722","16.722","16.722","16.722","0.82%"
"Feb 24, 2022","16.586","16.586","16.586","16.586","-0.49%"
"Feb 23, 2022","16.668","16.668","16.668","16.668","-0.70%"
"Feb 21, 2022","16.786","16.786","16.786","16.786","-0.65%"
"Feb 18, 2022","16.896","16.896","16.896","16.896","-0.51%"
"Feb 17, 2022","16.984","16.984","16.984","16.984","-0.44%"
"Feb 16, 2022","17.059","17.059","17.059","17.059","-0.13%"
"Feb 15, 2022","17.080","17.080","17.080","17.080","0.92%"
"Feb 14, 2022","16.925","16.925","16.925","16.925","-0.56%"
"Feb 11, 2022","17.020","17.020","17.020","17.020","-0.85%"
"Feb 10, 2022","17.167","17.167","17.167","17.167","-0.50%"
"Feb 09, 2022","17.253","17.253","17.253","17.253","1.02%"
"Feb 08, 2022","17.079","17.079","17.079","17.079","0.01%"
"Feb 07, 2022","17.077","17.077","17.077","17.077","-0.16%"
"Feb 04, 2022","17.104","17.104","17.104","17.104","-1.05%"
"Feb 03, 2022","17.287","17.287","17.287","17.287","-1.48%"
"Feb 02, 2022","17.546","17.546","17.546","17.546","-0.01%"
"Feb 01, 2022","17.548","17.548","17.548","17.548","0.32%"
"Jan 31, 2022","17.491","17.491","17.491","17.491","1.04%"
"Jan 28, 2022","17.311","17.311","17.311","17.311","-0.14%"
"Jan 27, 2022","17.335","17.335","17.335","17.335","0.05%"
"Jan 24, 2022","17.326","17.326","17.326","17.326","-1.15%"
"Jan 21, 2022","17.529","17.529","17.529","17.529","-0.97%"
"Jan 20, 2022","17.701","17.701","17.701","17.701","0.15%"
"Jan 19, 2022","17.675","17.675","17.675","17.675","-0.11%"
"Jan 18, 2022","17.695","17.695","17.695","17.695","-0.72%"
"Jan 17, 2022","17.824","17.824","17.824","17.824","0.17%"
"Jan 14, 2022","17.794","17.794","17.794","17.794","-0.56%"
"Jan 13, 2022","17.894","17.894","17.894","17.894","-0.81%"
"Jan 12, 2022","18.040","18.040","18.040","18.040","0.22%"
"Jan 11, 2022","18.000","18.000","18.000","18.000","0.36%"
"Jan 10, 2022","17.936","17.936","17.936","17.936","-0.86%"
"Jan 07, 2022","18.092","18.092","18.092","18.092","-0.34%"
"Jan 06, 2022","18.154","18.154","18.154","18.154","-0.87%"
"Jan 05, 2022","18.312","18.312","18.312","18.312","-0.82%"
"Jan 04, 2022","18.465","18.465","18.465","18.465","0.02%"
"Jan 03, 2022","18.460","18.460","18.460","18.460","0.14%"
"Dec 31, 2021","18.434","18.434","18.434","18.434","-0.12%"
"Dec 30, 2021","18.457","18.457","18.457","18.457","-0.13%"
"Dec 28, 2021","18.481","18.481","18.481","18.481","0.15%"
"Dec 27, 2021","18.453","18.453","18.453","18.453","0.42%"
"Dec 23, 2021","18.376","18.376","18.376","18.376","0.40%"
"Dec 22, 2021","18.303","18.303","18.303","18.303","0.35%"
"Dec 21, 2021","18.238","18.238","18.238","18.238","0.61%"
"Dec 20, 2021","18.128","18.128","18.128","18.128","-0.55%"
"Dec 17, 2021","18.229","18.229","18.229","18.229","-0.37%"
"Dec 16, 2021","18.296","18.296","18.296","18.296","-0.13%"
"Dec 15, 2021","18.320","18.320","18.320","18.320","0.43%"
"Dec 14, 2021","18.242","18.242","18.242","18.242","-0.82%"
"Dec 13, 2021","18.393","18.393","18.393","18.393","-0.09%"
"Dec 10, 2021","18.410","18.410","18.410","18.410","0.00%"
"Dec 09, 2021","18.410","18.410","18.410","18.410","-0.32%"
"Dec 07, 2021","18.469","18.469","18.469","18.469","1.64%"
"Dec 06, 2021","18.171","18.171","18.171","18.171","0.03%"
"Dec 03, 2021","18.165","18.165","18.165","18.165","-0.28%"
"Dec 02, 2021","18.216","18.216","18.216","18.216","-0.27%"
"Nov 30, 2021","18.266","18.266","18.266","18.266","-0.62%"
"Nov 29, 2021","18.379","18.379","18.379","18.379","0.39%"
"Nov 26, 2021","18.308","18.308","18.308","18.308","-1.42%"
"Nov 25, 2021","18.572","18.572","18.572","18.572","0.18%"
"Nov 24, 2021","18.539","18.539","18.539","18.539","0.00%"
"Nov 23, 2021","18.539","18.539","18.539","18.539","-0.80%"
"Nov 22, 2021","18.689","18.689","18.689","18.689","-0.38%"
"Nov 19, 2021","18.761","18.761","18.761","18.761","0.31%"
"Nov 18, 2021","18.703","18.703","18.703","18.703","-0.06%"
"Nov 17, 2021","18.715","18.715","18.715","18.715","0.18%"
"Nov 16, 2021","18.682","18.682","18.682","18.682","0.41%"
"Nov 15, 2021","18.606","18.606","18.606","18.606","0.18%"
"Nov 12, 2021","18.572","18.572","18.572","18.572","0.33%"
"Nov 11, 2021","18.510","18.510","18.510","18.510","0.51%"
"Nov 10, 2021","18.417","18.417","18.417","18.417","-0.33%"
"Nov 09, 2021","18.478","18.478","18.478","18.478","-0.02%"
"Nov 08, 2021","18.483","18.483","18.483","18.483","-0.07%"
"Nov 05, 2021","18.495","18.495","18.495","18.495","0.33%"
